+9.8380000E+00	+7.0540512E-01	-1.7595093E+02
+9.8422000E+00	+7.0553575E-01	-1.7798460E+02
+9.8464000E+00	+7.0566913E-01	+1.7998244E+02
+9.8506000E+00	+7.0580525E-01	+1.7795018E+02
+9.8548000E+00	+7.0594409E-01	+1.7591861E+02
+9.8590000E+00	+7.0608561E-01	+1.7388771E+02
+9.8632000E+00	+7.0622977E-01	+1.7185750E+02
+9.8674000E+00	+7.0637653E-01	+1.6982794E+02
+9.8716000E+00	+7.0652585E-01	+1.6779904E+02
+9.8758000E+00	+7.0667766E-01	+1.6577079E+02
+9.8800000E+00	+7.0683192E-01	+1.6374317E+02
+9.8842000E+00	+7.0698854E-01	+1.6171619E+02
+9.8884000E+00	+7.0714747E-01	+1.5968983E+02
+9.8926000E+00	+7.0730863E-01	+1.5766408E+02
+9.8968000E+00	+7.0747194E-01	+1.5563895E+02
+9.9010000E+00	+7.0763732E-01	+1.5361442E+02
+9.9052000E+00	+7.0780469E-01	+1.5159048E+02
+9.9094000E+00	+7.0797397E-01	+1.4956714E+02
+9.9136000E+00	+7.0814505E-01	+1.4754438E+02
+9.9178000E+00	+7.0831786E-01	+1.4552221E+02
+9.9220000E+00	+7.0849230E-01	+1.4350061E+02
+9.9262000E+00	+7.0866827E-01	+1.4147958E+02
+9.9304000E+00	+7.0884568E-01	+1.3945911E+02
+9.9346000E+00	+7.0902443E-01	+1.3743921E+02
+9.9388000E+00	+7.0920442E-01	+1.3541986E+02
+9.9430000E+00	+7.0938556E-01	+1.3340108E+02
+9.9472000E+00	+7.0956775E-01	+1.3138284E+02
+9.9514000E+00	+7.0975089E-01	+1.2936515E+02
+9.9556000E+00	+7.0993488E-01	+1.2734801E+02
+9.9598000E+00	+7.1011964E-01	+1.2533142E+02
+9.9640000E+00	+7.1030505E-01	+1.2331537E+02
+9.9682000E+00	+7.1049103E-01	+1.2129985E+02
+9.9724000E+00	+7.1067749E-01	+1.1928488E+02
+9.9766000E+00	+7.1086433E-01	+1.1727045E+02
+9.9808000E+00	+7.1105146E-01	+1.1525656E+02
+9.9850000E+00	+7.1123879E-01	+1.1324320E+02
+9.9892000E+00	+7.1142625E-01	+1.1123038E+02
+9.9934000E+00	+7.1161375E-01	+1.0921810E+02
+9.9976000E+00	+7.1180119E-01	+1.0720635E+02
+1.0000000E+01	+7.1190826E-01	+1.0605702E+02
+1.0001800E+01	+7.1198852E-01	+1.0519514E+02
+1.0006000E+01	+7.1217565E-01	+1.0318447E+02
+1.0010200E+01	+7.1236251E-01	+1.0117434E+02
+1.0014400E+01	+7.1254903E-01	+9.9164752E+01
+1.0018600E+01	+7.1273514E-01	+9.7155703E+01
+1.0022800E+01	+7.1292077E-01	+9.5147197E+01
+1.0027000E+01	+7.1310588E-01	+9.3139235E+01
+1.0031200E+01	+7.1329040E-01	+9.1131818E+01
+1.0035400E+01	+7.1347428E-01	+8.9124950E+01
+1.0039600E+01	+7.1365747E-01	+8.7118632E+01
+1.0043800E+01	+7.1383992E-01	+8.5112865E+01
+1.0048000E+01	+7.1402159E-01	+8.3107652E+01
+1.0052200E+01	+7.1420244E-01	+8.1102996E+01
+1.0056400E+01	+7.1438243E-01	+7.9098898E+01
+1.0060600E+01	+7.1456154E-01	+7.7095362E+01
+1.0064800E+01	+7.1473973E-01	+7.5092390E+01
+1.0069000E+01	+7.1491698E-01	+7.3089984E+01
+1.0073200E+01	+7.1509327E-01	+7.1088147E+01
+1.0077400E+01	+7.1526858E-01	+6.9086883E+01
+1.0081600E+01	+7.1544289E-01	+6.7086193E+01
+1.0085800E+01	+7.1561620E-01	+6.5086081E+01
+1.0090000E+01	+7.1578850E-01	+6.3086550E+01
+1.0094200E+01	+7.1595978E-01	+6.1087602E+01
+1.0098400E+01	+7.1613004E-01	+5.9089240E+01
+1.0102600E+01	+7.1629930E-01	+5.7091467E+01
+1.0106800E+01	+7.1646754E-01	+5.5094287E+01
+1.0111000E+01	+7.1663479E-01	+5.3097701E+01
+1.0115200E+01	+7.1680106E-01	+5.1101713E+01
+1.0119400E+01	+7.1696636E-01	+4.9106325E+01
+1.0123600E+01	+7.1713070E-01	+4.7111541E+01
+1.0127800E+01	+7.1729412E-01	+4.5117362E+01
+1.0132000E+01	+7.1745663E-01	+4.3123792E+01
+1.0136200E+01	+7.1761826E-01	+4.1130833E+01
+1.0140400E+01	+7.1777905E-01	+3.9138488E+01
+1.0144600E+01	+7.1793901E-01	+3.7146758E+01
+1.0148800E+01	+7.1809820E-01	+3.5155647E+01
